serial,start_sample,end_sample
32897548,1917494,1917725
32897549,1919003,1919234
32897550,1920513,1920744
32897551,1922022,1922253
32897552,1923532,1923763
32897553,1925042,1925273
32897554,1926551,1926782
32897555,1928061,1928292
32897556,1929571,1929802
32897557,1931080,1931311
32897558,1932589,1932820
32897559,1934099,1934330
32897560,1935608,1935839
32897561,1937118,1937349
32897562,1938627,1938858
32897563,1940137,1940368
32897564,1941647,1941878
32897565,1943156,1943387
32897566,1944665,1944896
32897567,1946175,1946406
32897568,1947684,1947915
32897569,1949194,1949425
32897570,1950703,1950934
32897571,1952213,1952444
32897572,1953723,1953954
32897573,1955231,1955462
32897574,1956741,1956972
32897575,1958250,1958481
32897576,1959760,1959991
32897577,1961269,1961500
32897578,1962779,1963010
32897579,1964288,1964519
32897580,1965797,1966028
32897581,1967306,1967537
32897582,1968815,1969046
32897583,1970325,1970556
32897584,1971835,1972066
32897585,1973344,1973575
32897586,1974854,1975085
32897587,1976363,1976594
32897588,1977872,1978103
32897589,1979382,1979613
32897590,1980891,1981122
32897591,1982401,1982632
32897592,1983911,1984142
32897593,1985420,1985651
32897594,1986930,1987161
32897595,1988439,1988670
32897596,1989948,1990179
32897597,1991458,1991689
32897598,1992967,1993198
32897599,1994477,1994708
32897600,1995987,1996218
32897601,1997496,1997727
32897602,1999006,1999237
32897603,2000516,2000747
32897604,2002025,2002256
32897605,2003535,2003766
32897606,2005044,2005275
32897607,2006553,2006784
32897608,2008063,2008294
32897609,2009573,2009804
32897610,2011082,2011313
32897611,2012592,2012823
32897612,2014102,2014333
32897613,2015611,2015842
32897614,2017121,2017352
32897615,2018630,2018861
32897616,2020140,2020371
32897617,2021649,2021880
32897618,2023158,2023389
32897619,2024668,2024899
32897620,2026178,2026409
32897621,2027687,2027918
32897622,2029197,2029428
32897623,2030706,2030937
32897624,2032216,2032447
32897625,2033725,2033956
32897626,2035234,2035465
32897627,2036744,2036975
32897628,2038254,2038485
32897629,2039763,2039994
32897630,2041273,2041504
32897631,2042782,2043013
32897632,2044292,2044523
32897633,2045801,2046032
32897634,2047310,2047541
32897635,2048820,2049051
32897636,2050329,2050560
32897637,2051838,2052069
32897638,2053348,2053579
32897639,2054857,2055088
32897640,2056367,2056598
32897641,2057877,2058108
32897642,2059386,2059617
32897643,2060896,2061127
32897644,2062405,2062636
32897645,2063914,2064145
32897646,2065424,2065655
32897647,2066933,2067164
32897648,2068443,2068674
32897649,2069953,2070184
32897650,2071462,2071693
32897651,2072972,2073203
32897652,2074481,2074712
32897653,2075990,2076221
32897654,2077500,2077731
32897655,2079009,2079240
32897656,2080519,2080750
32897657,2082029,2082260
32897658,2083538,2083769
32897659,2085048,2085279
32897660,2086558,2086789
32897661,2088066,2088297
32897662,2089576,2089807
32897663,2091085,2091316
32897664,2092595,2092826
32897665,2094105,2094336
32897666,2095614,2095845
32897667,2097123,2097354
32897668,2098633,2098864
32897669,2100142,2100373
32897670,2101653,2101884
32897671,2103162,2103393
32897672,2104671,2104902
32897673,2106181,2106412
32897674,2107690,2107921
32897675,2109200,2109431
32897676,2110708,2110939
32897677,2112218,2112449
32897678,2113728,2113959
32897679,2115237,2115468
32897680,2116747,2116978
32897681,2118256,2118487
32897682,2119765,2119996
32897683,2121275,2121506
32897684,2122784,2123015
32897685,2124294,2124525
32897686,2125803,2126034
32897687,2127313,2127544
32897688,2128822,2129053
32897689,2130332,2130563
32897690,2131841,2132072
32897691,2133351,2133582
32897692,2134860,2135091
32897693,2136370,2136601
32897694,2137879,2138110
32897695,2139389,2139620
32897696,2140898,2141129
32897697,2142407,2142638
32897698,2143917,2144148
32897699,2145427,2145658
32897700,2146936,2147167
32897701,2148446,2148677
32897702,2149955,2150186
32897703,2151465,2151696
32897704,2152974,2153205
32897705,2154483,2154714
32897706,2155993,2156224
32897707,2157503,2157734
32897708,2159012,2159243
32897709,2160521,2160752
32897710,2162030,2162261
32897711,2163540,2163771
32897712,2165050,2165281
32897713,2166559,2166790
32897714,2168069,2168300
32897715,2169578,2169809
32897716,2171087,2171318
32897717,2172597,2172828
32897718,2174106,2174337
32897719,2175616,2175847
32897720,2177126,2177357
32897721,2178635,2178866
32897722,2180145,2180376
32897723,2181654,2181885
32897724,2183163,2183394
32897725,2184673,2184904
32897726,2186182,2186413
32897727,2187692,2187923
32897728,2189202,2189433
32897729,2190711,2190942
32897730,2192221,2192452
32897731,2193731,2193962
32897732,2195240,2195471
32897733,2196750,2196981
32897734,2198259,2198490
32897735,2199768,2199999
32897736,2201278,2201509
32897737,2202787,2203018
32897738,2204297,2204528
32897739,2205807,2206038
32897740,2207316,2207547
32897741,2208826,2209057
32897742,2210335,2210566
32897743,2211844,2212075
32897744,2213354,2213585
32897745,2214863,2215094
32897746,2216373,2216604
32897747,2217883,2218114
32897748,2219392,2219623
32897749,2220902,2221133
32897750,2222412,2222643
32897751,2223921,2224152
32897752,2225431,2225662
32897753,2226939,2227170
32897754,2228449,2228680
32897755,2229959,2230190
32897756,2231468,2231699
32897757,2232978,2233209
32897758,2234488,2234719
32897759,2235997,2236228
32897760,2237507,2237738
32897761,2239016,2239247
32897762,2240525,2240756
32897763,2242035,2242266
32897764,2243544,2243775
32897765,2245054,2245285
32897766,2246564,2246795
32897767,2248074,2248305
32897768,2249583,2249814
32897769,2251093,2251324
32897770,2252602,2252833
32897771,2254112,2254343
32897772,2255621,2255852
32897773,2257130,2257361
32897774,2258638,2258869
32897775,2260148,2260379
32897776,2261658,2261889
32897777,2263166,2263397
32897778,2264676,2264907
32897779,2266186,2266417
32897780,2267695,2267926
32897781,2269204,2269435
32897782,2270714,2270945
32897783,2272223,2272454
32897784,2273732,2273963
32897785,2275242,2275473
32897786,2276752,2276983
32897787,2278262,2278493
32897788,2279771,2280002
32897789,2281280,2281511
32897790,2282790,2283021
32897791,2284299,2284530
32897792,2285808,2286039
32897793,2287318,2287549
32897794,2288828,2289059
32897795,2290337,2290568
32897796,2291847,2292078
32897797,2293357,2293588
32897798,2294866,2295097
32897799,2296376,2296607
32897800,2297885,2298116
32897801,2299395,2299626
32897802,2300904,2301135
32897803,2302413,2302644
32897804,2303923,2304154
32897805,2305433,2305664
32897806,2306943,2307174
32897807,2308452,2308683
32897808,2309961,2310192
32897809,2311471,2311702
32897810,2312980,2313211
32897811,2314490,2314721
32897812,2315999,2316230
32897813,2317509,2317740
32897814,2319019,2319250
32897815,2320528,2320759
32897816,2322038,2322269
32897817,2323548,2323779
32897818,2325057,2325288
32897819,2326566,2326797
32897820,2328076,2328307
32897821,2329585,2329816
32897822,2331095,2331326
32897823,2332604,2332835
32897824,2334114,2334345
32897825,2335624,2335855
32897826,2337133,2337364
32897827,2338642,2338873
32897828,2340152,2340383
32897829,2341661,2341892
32897830,2343171,2343402
32897831,2344680,2344911
32897832,2346190,2346421
32897833,2347700,2347931
32897834,2349209,2349440
32897835,2350719,2350950
32897836,2352229,2352460
32897837,2353738,2353969
32897838,2355247,2355478
32897839,2356756,2356987
32897840,2358266,2358497
32897841,2359774,2360005
32897842,2361284,2361515
32897843,2362794,2363025
32897844,2364304,2364535
32897845,2365813,2366044
32897846,2367323,2367554
32897847,2368832,2369063
32897848,2370342,2370573
32897849,2371851,2372082
32897850,2373360,2373591
32897851,2374869,2375100
32897852,2376379,2376610
32897853,2377889,2378120
32897854,2379398,2379629
32897855,2380908,2381139
32897856,2382417,2382648
32897857,2383926,2384157
32897858,2385436,2385667
32897859,2386946,2387177
32897860,2388455,2388686
32897861,2389965,2390196
32897862,2391474,2391705
32897863,2392984,2393215
32897864,2394494,2394725
32897865,2396002,2396233
32897866,2397512,2397743
32897867,2399022,2399253
32897868,2400531,2400762
32897869,2402041,2402272
32897870,2403550,2403781
32897871,2405060,2405291
32897872,2406570,2406801
32897873,2408079,2408310
32897874,2409589,2409820
32897875,2411098,2411329
32897876,2412607,2412838
32897877,2414117,2414348
32897878,2415627,2415858
32897879,2417136,2417367
32897880,2418646,2418877
32897881,2420155,2420386
32897882,2421665,2421896
32897883,2423175,2423406
32897884,2424684,2424915
32897885,2426194,2426425
32897886,2427703,2427934
32897887,2429212,2429443
32897888,2430722,2430953
32897889,2432232,2432463
32897890,2433741,2433972
32897891,2435251,2435482
32897892,2436761,2436992
32897893,2438270,2438501
32897894,2439780,2440011
32897895,2441289,2441520
32897896,2442798,2443029
32897897,2444308,2444539
32897898,2445817,2446048
32897899,2447327,2447558
32897900,2448836,2449067
32897901,2450347,2450578
32897902,2451856,2452087
32897903,2453365,2453596
32897904,2454875,2455106
32897905,2456384,2456615
32897906,2457893,2458124
32897907,2459403,2459634
32897908,2460913,2461144
32897909,2462423,2462654
32897910,2463932,2464163
32897911,2465442,2465673
32897912,2466952,2467183
32897913,2468461,2468692
32897914,2469970,2470201
32897915,2471480,2471711
32897916,2472989,2473220
32897917,2474498,2474729
32897918,2476008,2476239
32897919,2477517,2477748
32897920,2479027,2479258
32897921,2480536,2480767
32897922,2482046,2482277
32897923,2483555,2483786
32897924,2485065,2485296
32897925,2486574,2486805
32897926,2488084,2488315
32897927,2489593,2489824
32897928,2491103,2491334
32897929,2492613,2492844
32897930,2494122,2494353
32897931,2495632,2495863
32897932,2497141,2497372
32897933,2498651,2498882
32897934,2500160,2500391
32897935,2501670,2501901
32897936,2503178,2503409
32897937,2504688,2504919
32897938,2506198,2506429
32897939,2507708,2507939
32897940,2509217,2509448
32897941,2510727,2510958
32897942,2512236,2512467
32897943,2513746,2513977
32897944,2515255,2515486
32897945,2516764,2516995
32897946,2518273,2518504
32897947,2519783,2520014
32897948,2521293,2521524
32897949,2522802,2523033
32897950,2524312,2524543
32897951,2525821,2526052
32897952,2527330,2527561
32897953,2528840,2529071
32897954,2530350,2530581
32897955,2531859,2532090
32897956,2533369,2533600
32897957,2534878,2535109
32897958,2536387,2536618
32897959,2537895,2538126
32897960,2539405,2539636
32897961,2540915,2541146
32897962,2542424,2542655
32897963,2543933,2544164
32897964,2545443,2545674
32897965,2546952,2547183
32897966,2548462,2548693
32897967,2549970,2550201
32897968,2551480,2551711
32897969,2552989,2553220
32897970,2554499,2554730
32897971,2556009,2556240
32897972,2557518,2557749
32897973,2559028,2559259
32897974,2560537,2560768
32897975,2562047,2562278
32897976,2563556,2563787
32897977,2565066,2565297
32897978,2566576,2566807
32897979,2568085,2568316
32897980,2569594,2569825
32897981,2571103,2571334
32897982,2572612,2572843
32897983,2574122,2574353
32897984,2575632,2575863
32897985,2577141,2577372
32897986,2578651,2578882
32897987,2580160,2580391
32897988,2581670,2581901
32897989,2583180,2583411
32897990,2584689,2584920
32897991,2586199,2586430
32897992,2587708,2587939
32897993,2589217,2589448
32897994,2590727,2590958
32897995,2592237,2592468
32897996,2593746,2593977
32897997,2595256,2595487
32897998,2596765,2596996
32897999,2598275,2598506
32898000,2599784,2600015
32898001,2601293,2601524
32898002,2602803,2603034
32898003,2604313,2604544
32898004,2605822,2606053
32898005,2607332,2607563
32898006,2608841,2609072
32898007,2610351,2610582
32898008,2611861,2612092
32898009,2613370,2613601
32898010,2614880,2615111
32898011,2616389,2616620
32898012,2617899,2618130
32898013,2619408,2619639
32898014,2620918,2621149
32898015,2622427,2622658
32898016,2623937,2624168
32898017,2625446,2625677
32898018,2626956,2627187
32898019,2628465,2628696
32898020,2629975,2630206
32898021,2631484,2631715
32898022,2632994,2633225
32898023,2634503,2634734
32898024,2636013,2636244
32898025,2637522,2637753
32898026,2639032,2639263
32898027,2640541,2640772
32898028,2642050,2642281
32898029,2643560,2643791
32898030,2645069,2645300
32898031,2646578,2646809
32898032,2648088,2648319
32898033,2649598,2649829
32898034,2651107,2651338
32898035,2652617,2652848
32898036,2654126,2654357
32898037,2655636,2655867
32898038,2657146,2657377
32898039,2658655,2658886
32898040,2660165,2660396
32898041,2661674,2661905
32898042,2663183,2663414
32898043,2664693,2664924
32898044,2666202,2666433
32898045,2667712,2667943
32898046,2669222,2669453
32898047,2670731,2670962
32898048,2672241,2672472
32898049,2673750,2673981
32898050,2675259,2675490
32898051,2676769,2677000
32898052,2678279,2678510
32898053,2679788,2680019
32898054,2681298,2681529
32898055,2682807,2683038
32898056,2684317,2684548
32898057,2685826,2686057
32898058,2687335,2687566
32898059,2688845,2689076
32898060,2690355,2690586
32898061,2691864,2692095
32898062,2693374,2693605
32898063,2694883,2695114
32898064,2696393,2696624
32898065,2697903,2698134
32898066,2699412,2699643
32898067,2700922,2701153
32898068,2702431,2702662
32898069,2703940,2704171
32898070,2705450,2705681
32898071,2706960,2707191
32898072,2708469,2708700
32898073,2709979,2710210
32898074,2711488,2711719
32898075,2712998,2713229
32898076,2714507,2714738
32898077,2716016,2716247
32898078,2717526,2717757
32898079,2719036,2719267
32898080,2720544,2720775
32898081,2722054,2722285
32898082,2723563,2723794
32898083,2725073,2725304
32898084,2726583,2726814
32898085,2728092,2728323
32898086,2729602,2729833
32898087,2731112,2731343
32898088,2732621,2732852
32898089,2734131,2734362
32898090,2735640,2735871
32898091,2737149,2737380
32898092,2738659,2738890
32898093,2740168,2740399
32898094,2741678,2741909
32898095,2743187,2743418
32898096,2744696,2744927
32898097,2746206,2746437
32898098,2747715,2747946
32898099,2749225,2749456
32898100,2750735,2750966
32898101,2752244,2752475
32898102,2753754,2753985
32898103,2755264,2755495
32898104,2756773,2757004
32898105,2758283,2758514
32898106,2759792,2760023
32898107,2761301,2761532
32898108,2762811,2763042
32898109,2764320,2764551
32898110,2765830,2766061
32898111,2767340,2767571
32898112,2768849,2769080
32898113,2770359,2770590
32898114,2771869,2772100
32898115,2773377,2773608
32898116,2774887,2775118
32898117,2776396,2776627
32898118,2777906,2778137
32898119,2779416,2779647
32898120,2780924,2781155
32898121,2782434,2782665
32898122,2783943,2784174
32898123,2785453,2785684
32898124,2786963,2787194
32898125,2788471,2788702
32898126,2789981,2790212
32898127,2791490,2791721
32898128,2793000,2793231
32898129,2794508,2794739
32898130,2796017,2796248
32898131,2797526,2797757
32898132,2799036,2799267
32898133,2800546,2800777
32898134,2802055,2802286
