serial,start_sample,end_sample
32915252,26075838,26076069
32915254,26077347,26077578
32915216,26078856,26079087
32915256,26080365,26080596
32915256,26081875,26082106
32915258,26083384,26083615
32915224,26084893,26085124
32915260,26086403,26086634
32915212,26087912,26088143
32915206,26089421,26089652
32915200,26090931,26091162
32915264,26092441,26092672
32915264,26093950,26094181
32915266,26095460,26095691
32915264,26096969,26097200
32915268,26098479,26098710
32915268,26099989,26100220
32915270,26101498,26101729
32915264,26103008,26103239
32915272,26104517,26104748
32915272,26106027,26106258
32915274,26107537,26107768
32915272,26109046,26109277
32915276,26110555,26110786
32915276,26112065,26112296
32915270,26113574,26113805
32915264,26115084,26115315
32915280,26116594,26116825
32915280,26118103,26118334
32915282,26119613,26119844
32915280,26121122,26121353
32915284,26122631,26122862
32915284,26124141,26124372
32915286,26125651,26125882
32915280,26127160,26127391
32915288,26128670,26128901
32915288,26130180,26130411
32915290,26131689,26131920
32915280,26133199,26133430
32915292,26134708,26134939
32915276,26136217,26136448
32915278,26137727,26137958
32915200,26139236,26139467
32915296,26140746,26140977
32915296,26142255,26142486
32915298,26143765,26143996
32915296,26145274,26145505
32915300,26146784,26147015
32915300,26148294,26148525
32915302,26149803,26150034
32915296,26151312,26151543
32915304,26152822,26153053
32915304,26154331,26154562
32915306,26155841,26156072
32915304,26157351,26157582
32915308,26158860,26159091
32915308,26160370,26160601
32915310,26161880,26162111
32915232,26163388,26163619
32915312,26164898,26165129
32915312,26166408,26166639
32915314,26167917,26168148
32915312,26169427,26169658
32915316,26170936,26171167
32915316,26172446,26172677
32915318,26173956,26174187
32915200,26175464,26175695
32915320,26176974,26177205
32915320,26178484,26178715
32915322,26179993,26180224
32915216,26181503,26181734
32915324,26183012,26183243
32915212,26184522,26184753
32915214,26186032,26186263
32915200,26187541,26187772
32915328,26189050,26189281
32915328,26190559,26190790
32915330,26192069,26192300
32915328,26193578,26193809
32915332,26195088,26195319
32915332,26196597,26196828
32915334,26198107,26198338
32915328,26199616,26199847
32915336,26201126,26201357
32915336,26202635,26202866
32915338,26204145,26204376
32915328,26205655,26205886
32915340,26207164,26207395
32915340,26208673,26208904
32915342,26210183,26210414
32915328,26211692,26211923
32915344,26213202,26213433
32915344,26214712,26214943
32915346,26216221,26216452
32915344,26217730,26217961
32915348,26219240,26219471
32915348,26220749,26220980
32915350,26222259,26222490
32915344,26223768,26223999
32915352,26225277,26225508
32915352,26226787,26227018
32915354,26228296,26228527
32915336,26229806,26230037
32915356,26231316,26231547
4294967296,26232636,26232867
34225520639,26233736,26233967
32915416,26234848,26235079
32915418,26236358,26236589
32915400,26237867,26238098
32915420,26239376,26239607
32915404,26240886,26241117
32915394,26242395,26242626
32915328,26243905,26244136
32915424,26245415,26245646
32915424,26246924,26247155
32915426,26248434,26248665
32915424,26249944,26250175
32915428,26251453,26251684
32915428,26252963,26253194
32915430,26254472,26254703
32915424,26255981,26256212
32915432,26257491,26257722
32915432,26259001,26259232
32915434,26260511,26260742
32915432,26262020,26262251
32915436,26263529,26263760
32915436,26265039,26265270
32915430,26266548,26266779
32915328,26268058,26268289
32915440,26269567,26269798
32915440,26271077,26271308
32915442,26272587,26272818
32915440,26274097,26274328
32915444,26275606,26275837
32915444,26277116,26277347
32915446,26278625,26278856
32915344,26280134,26280365
32915448,26281644,26281875
32915448,26283154,26283385
32915450,26284663,26284894
32915344,26286173,26286404
32915452,26287682,26287913
32915340,26289192,26289423
32915334,26290701,26290932
32915328,26292210,26292441
32915456,26293720,26293951
32915456,26295229,26295460
32915458,26296738,26296969
32915456,26298248,26298479
32915460,26299758,26299989
32915460,26301266,26301497
32915462,26302776,26303007
32915456,26304286,26304517
32915464,26305795,26306026
32915464,26307305,26307536
32915466,26308814,26309045
32915464,26310324,26310555
32915468,26311833,26312064
32915468,26313342,26313573
32915470,26314852,26315083
32915456,26316362,26316593
32915472,26317872,26318103
32915472,26319381,26319612
32915474,26320890,26321121
32915472,26322399,26322630
32915476,26323908,26324139
32915476,26325417,26325648
32915478,26326927,26327158
32915472,26328437,26328668
32915480,26329946,26330177
32915480,26331456,26331687
32915482,26332965,26333196
32915472,26334475,26334706
32915484,26335984,26336215
32915484,26337494,26337725
32915486,26339004,26339235
32915456,26340513,26340744
32915488,26342022,26342253
32915488,26343531,26343762
32915490,26345040,26345271
32915488,26346549,26346780
32915492,26348059,26348290
32915492,26349569,26349800
32915494,26351079,26351310
32915488,26352588,26352819
32915496,26354097,26354328
32915496,26355607,26355838
32915498,26357116,26357347
32915488,26358626,26358857
32915500,26360136,26360367
32915500,26361645,26361876
32915502,26363155,26363386
32915488,26364663,26364894
32915504,26366173,26366404
32915504,26367683,26367914
32915506,26369192,26369423
32915504,26370701,26370932
32915508,26372211,26372442
32915508,26373720,26373951
32915510,26375230,26375461
32915504,26376740,26376971
32915512,26378249,26378480
32915512,26379759,26379990
32915514,26381268,26381499
32915480,26382777,26383008
32915516,26384287,26384518
32915484,26385797,26386028
32915470,26387306,26387537
32915456,26388816,26389047
32915520,26390325,26390556
32915520,26391835,26392066
32915522,26393344,26393575
32915520,26394853,26395084
32915524,26396363,26396594
32915524,26397872,26398103
32915526,26399381,26399612
32915520,26400891,26401122
32915528,26402401,26402632
32915528,26403910,26404141
32915530,26405420,26405651
32915528,26406929,26407160
32915532,26408439,26408670
32915532,26409948,26410179
32915534,26411458,26411689
32915520,26412967,26413198
32915536,26414477,26414708
32915536,26415986,26416217
32915538,26417496,26417727
32915536,26419005,26419236
32915540,26420515,26420746
32915540,26422025,26422256
32915542,26423534,26423765
32915536,26425044,26425275
32915544,26426554,26426785
32915544,26428063,26428294
32915546,26429573,26429804
32915544,26431082,26431313
32915548,26432591,26432822
32915532,26434101,26434332
32915534,26435611,26435842
32915520,26437119,26437350
32915552,26438629,26438860
32915552,26440138,26440369
32915554,26441648,26441879
32915552,26443158,26443389
32915556,26444667,26444898
32915556,26446177,26446408
32915558,26447686,26447917
32915552,26449195,26449426
32915560,26450705,26450936
32915560,26452215,26452446
32915562,26453724,26453955
32915560,26455233,26455464
32915564,26456743,26456974
32915564,26458252,26458483
32915566,26459762,26459993
32915552,26461271,26461502
32915568,26462781,26463012
32915568,26464290,26464521
32915570,26465800,26466031
32915568,26467310,26467541
32915572,26468819,26469050
32915572,26470329,26470560
32915574,26471838,26472069
32915504,26473348,26473579
32915576,26474858,26475089
32915576,26476367,26476598
32915578,26477876,26478107
32915480,26479386,26479617
32915580,26480895,26481126
32915516,26482405,26482636
32915470,26483915,26484146
32915456,26485424,26485655
32915584,26486934,26487165
32915584,26488443,26488674
32915586,26489952,26490183
32915584,26491462,26491693
32915588,26492972,26493203
32915588,26494481,26494712
32915590,26495991,26496222
32915584,26497501,26497732
32915592,26499011,26499242
32915592,26500520,26500751
32915594,26502029,26502260
32915592,26503539,26503770
32915596,26505048,26505279
32915596,26506558,26506789
32915596,26508066,26508297
32915584,26509576,26509807
32915600,26511086,26511317
32915600,26512595,26512826
32915602,26514105,26514336
32915600,26515615,26515846
32915604,26517124,26517355
32915604,26518633,26518864
32915606,26520143,26520374
32915600,26521652,26521883
32915608,26523162,26523393
32915608,26524672,26524903
32915610,26526181,26526412
32915592,26527691,26527922
32915612,26529201,26529432
32915596,26530710,26530941
32915598,26532220,26532451
32915584,26533729,26533960
32915616,26535238,26535469
32915616,26536748,26536979
32915618,26538258,26538489
32915616,26539768,26539999
32915620,26541277,26541508
32915620,26542786,26543017
32915622,26544296,26544527
32915616,26545805,26546036
32915624,26547314,26547545
32915624,26548823,26549054
32915626,26550332,26550563
32915624,26551841,26552072
32915628,26553351,26553582
32915628,26554861,26555092
32915622,26556371,26556602
32915616,26557880,26558111
32915632,26559389,26559620
32915632,26560899,26561130
32915634,26562408,26562639
32915632,26563918,26564149
32915636,26565427,26565658
32915636,26566937,26567168
32915638,26568447,26568678
32915632,26569957,26570188
32915640,26571466,26571697
32915640,26572976,26573207
32915642,26574485,26574716
32915592,26575994,26576225
32915644,26577504,26577735
32915644,26579014,26579245
32915598,26580523,26580754
32915584,26582033,26582264
32915648,26583542,26583773
32915648,26585052,26585283
32915650,26586561,26586792
32915648,26588071,26588302
32915652,26589580,26589811
32915652,26591090,26591321
32915654,26592599,26592830
32915648,26594109,26594340
32915656,26595618,26595849
32915656,26597128,26597359
32915658,26598638,26598869
32915656,26600147,26600378
32915660,26601657,26601888
32915660,26603166,26603397
32915660,26604675,26604906
32915648,26606185,26606416
32915664,26607694,26607925
32915664,26609204,26609435
32915666,26610714,26610945
32915664,26612223,26612454
32915668,26613733,26613964
32915668,26615242,26615473
32915670,26616751,26616982
32915664,26618261,26618492
32915672,26619771,26620002
32915672,26621280,26621511
32915674,26622790,26623021
32915672,26624299,26624530
32915676,26625809,26626040
32915660,26627319,26627550
32915662,26628828,26629059
32915584,26630338,26630569
32915680,26631847,26632078
32915680,26633357,26633588
32915682,26634866,26635097
32915680,26636376,26636607
32915684,26637885,26638116
32915684,26639395,26639626
32915686,26640904,26641135
32915680,26642414,26642645
32915688,26643923,26644154
32915688,26645433,26645664
32915690,26646943,26647174
32915688,26648452,26648683
32915692,26649961,26650192
32915692,26651471,26651702
32915686,26652980,26653211
32915616,26654490,26654721
32915696,26656000,26656231
32915696,26657509,26657740
32915698,26659019,26659250
32915696,26660529,26660760
32915700,26662038,26662269
32915700,26663548,26663779
32915702,26665057,26665288
32915600,26666566,26666797
32915704,26668076,26668307
32915704,26669586,26669817
32915706,26671096,26671327
32915640,26672605,26672836
32915708,26674114,26674345
32915596,26675624,26675855
32915598,26677133,26677364
32915584,26678643,26678874
32915712,26680153,26680384
32915712,26681662,26681893
32915714,26683172,26683403
32915712,26684680,26684911
32915716,26686190,26686421
32915716,26687700,26687931
32915718,26689209,26689440
32915712,26690718,26690949
32915720,26692228,26692459
32915720,26693737,26693968
32915722,26695247,26695478
32915712,26696757,26696988
32915724,26698266,26698497
32915724,26699776,26700007
32915726,26701286,26701517
32915712,26702795,26703026
32915728,26704305,26704536
32915728,26705814,26706045
32915730,26707324,26707555
32915728,26708833,26709064
32915732,26710343,26710574
32915732,26711853,26712084
32915734,26713362,26713593
32915728,26714872,26715103
32915736,26716382,26716613
32915736,26717891,26718122
32915738,26719400,26719631
32915736,26720910,26721141
32915740,26722419,26722650
32915724,26723929,26724160
32915742,26725439,26725670
32915712,26726948,26727179
32915744,26728458,26728689
32915744,26729967,26730198
32915746,26731476,26731707
32915744,26732986,26733217
32915748,26734496,26734727
32915748,26736005,26736236
32915750,26737515,26737746
32915744,26739023,26739254
32915752,26740533,26740764
